eliza	1	Burn	angelica	2
eliza	1	Burn	eliza	1
eliza	9	Stay Alive (Reprise)	hamilton	1
eliza	19	Take A Break	hamilton	2
eliza	19	Take A Break	philipH	1
eliza	19	Take A Break	angelica	3
eliza	19	Take A Break	jAdams	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	angelica	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	washington	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	hamilton	1
eliza	6	Best of Wives and Best of Women	hamilton	1
company	5	The Reynolds Pamphlet	reynolds	2
company	1	One Last Time	washington	4
company	23	The Room Where it Happens	jefferson	4
company	23	The Room Where it Happens	hamilton	3
company	23	The Room Where it Happens	burr	3
company	3	What'd I Miss	jefferson	6
company	18	Who Lives, Who Dies, Who Tells Your Story	eliza	1
company	1	The Adams Administration	jAdams	1
company	15	The World Was Wide Enough	burr	1
jefferson	15	The Reynolds Pamphlet	hamilton	1
jefferson	15	The Reynolds Pamphlet	reynolds	1
jefferson	15	The Reynolds Pamphlet	eliza	1
jefferson	20	Washington On Your Side	hamilton	2
jefferson	20	Washington On Your Side	washington	6
jefferson	13	Cabinet Battle #2	hamilton	1
jefferson	13	Cabinet Battle #2	washington	3
jefferson	13	Cabinet Battle #2	lafayette	1
jefferson	11	The Room Where it Happens	hamilton	2
jefferson	11	The Room Where it Happens	washington	1
jefferson	11	The Room Where it Happens	madison	1
jefferson	11	The Room Where it Happens	burr	3
jefferson	8	Cabinet Battle #1	hamilton	3
jefferson	10	What'd I Miss	lafayette	1
jefferson	10	What'd I Miss	washington	2
jefferson	10	What'd I Miss	sally	1
jefferson	10	What'd I Miss	madison	1
jefferson	23	The Election of 1800	jAdams	1
jefferson	23	The Election of 1800	hamilton	4
jefferson	23	The Election of 1800	burr	2
jefferson	3	The Adams Administration	washington	1
jefferson	3	The Adams Administration	hamilton	1
madison	15	The Reynolds Pamphlet	hamilton	1
madison	18	Washington On Your Side	washington	2
madison	18	Washington On Your Side	hamilton	1
madison	7	The Room Where it Happens	hamilton	1
madison	7	The Room Where it Happens	burr	3
madison	3	What'd I Miss	jefferson	1
madison	3	What'd I Miss	hamilton	1
madison	21	The Election of 1800	burr	3
madison	21	The Election of 1800	jefferson	2
madison	21	The Election of 1800	hamilton	4
madison	1	The Adams Administration	jAdams	1
angelica	17	Take A Break	hamilton	3
angelica	17	Take A Break	jefferson	1
angelica	17	Take A Break	angelica	3
angelica	17	Take A Break	eliza	2
angelica	5	Who Lives, Who Dies, Who Tells Your Story	angelica	1
angelica	5	It's Quiet Uptown	hamilton	1
angelica	5	It's Quiet Uptown	eliza	1
angelica	1	The World Was Wide Enough	angelica	1
angelica	1	The World Was Wide Enough	eliza	1
burr	12	The Reynolds Pamphlet	hamilton	1
burr	10	We Know	reynolds	1
burr	10	We Know	hamilton	1
burr	14	Washington On Your Side	washington	6
burr	14	Washington On Your Side	hamilton	1
burr	6	Schuyler Defeated	philipS	1
burr	46	The Room Where it Happens	generalMercer	2
burr	46	The Room Where it Happens	madison	3
burr	46	The Room Where it Happens	jefferson	6
burr	46	The Room Where it Happens	washington	1
burr	1	Say No to This	hamilton	1
burr	1	What'd I Miss	washington	1
burr	1	What'd I Miss	jefferson	2
burr	4	Who Lives, Who Dies, Who Tells Your Story	jefferson	1
burr	4	Who Lives, Who Dies, Who Tells Your Story	madison	1
burr	11	The Election of 1800	burr	1
burr	11	The Election of 1800	hamilton	1
burr	6	The Adams Administration	hamilton	4
burr	6	The Adams Administration	jAdams	2
burr	6	The Adams Administration	jefferson	1
burr	10	Your Obedient Servant	hamilton	3
burr	10	Your Obedient Servant	jefferson	1
burr	10	Your Obedient Servant	burr	2
burr	21	The World Was Wide Enough	ness	1
burr	21	The World Was Wide Enough	hamilton	7
burr	21	The World Was Wide Enough	pendleton	1
burr	21	The World Was Wide Enough	angelica	1
burr	21	The World Was Wide Enough	eliza	1
hamilton	6	The Reynolds Pamphlet	reynolds	1
hamilton	6	The Reynolds Pamphlet	eliza	1
hamilton	6	The Reynolds Pamphlet	angelica	2
hamilton	5	Stay Alive (Reprise)	philipH	1
hamilton	5	Stay Alive (Reprise)	eliza	1
hamilton	8	Blow Us All Away	eacker	1
hamilton	8	Blow Us All Away	philipH	1
hamilton	4	Hurricane	eliza	1
hamilton	4	Hurricane	reynolds	1
hamilton	9	We Know	jefferson	1
hamilton	9	We Know	madison	1
hamilton	9	We Know	burr	2
hamilton	9	We Know	reynolds	1
hamilton	20	One Last Time	washington	2
hamilton	20	One Last Time	jefferson	2
hamilton	7	Cabinet Battle #2	washington	1
hamilton	7	Cabinet Battle #2	kingLouis	1
hamilton	7	Cabinet Battle #2	lafayette	1
hamilton	6	Schuyler Defeated	burr	1
hamilton	18	The Room Where it Happens	burr	5
hamilton	25	Say No to This	angelica	1
hamilton	25	Say No to This	maria	1
hamilton	25	Say No to This	reynolds	1
hamilton	21	Take A Break	angelica	4
hamilton	21	Take A Break	madison	1
hamilton	21	Take A Break	jefferson	1
hamilton	21	Take A Break	eliza	1
hamilton	21	Take A Break	schuylerSis	1
hamilton	21	Take A Break	jAdams	1
hamilton	11	Cabinet Battle #1	jefferson	2
hamilton	11	Cabinet Battle #1	washington	1
hamilton	11	Cabinet Battle #1	madison	2
hamilton	1	What'd I Miss	jefferson	1
hamilton	1	What'd I Miss	hamilton	1
hamilton	6	It's Quiet Uptown	philipH	1
hamilton	6	It's Quiet Uptown	eliza	3
hamilton	17	The Election of 1800	burr	3
hamilton	17	The Election of 1800	jefferson	3
hamilton	1	The Adams Administration	jAdams	1
hamilton	6	Your Obedient Servant	burr	2
hamilton	6	Your Obedient Servant	hamilton	2
hamilton	3	The World Was Wide Enough	burr	1
hamilton	3	The World Was Wide Enough	laurens	1
hamilton	3	The World Was Wide Enough	washington	1
hamilton	3	The World Was Wide Enough	eliza	1
reynolds	1	The Reynolds Pamphlet	reynolds	1
ensemble	10	What'd I Miss	jefferson	1
ensemble	19	The Election of 1800	burr	8
ensemble	19	The Election of 1800	hamilton	3
ensemble	19	The Election of 1800	jAdams	2
ensemble	19	The Election of 1800	jefferson	2
men	7	The Election of 1800	jAdams	1
men	7	The Election of 1800	jefferson	5
men	7	The Election of 1800	burr	4
women	1	One Last Time	washington	1
women	3	Who Lives, Who Dies, Who Tells Your Story	eliza	2
women	6	The Election of 1800	burr	5
women	6	The Election of 1800	jefferson	4
doctor	2	Stay Alive (Reprise)	hamilton	1
philipH	20	Blow Us All Away	eacker	4
philipH	20	Blow Us All Away	philipH	1
philipH	6	Schuyler Defeated	philipS	1
philipH	6	Schuyler Defeated	burr	1
philipH	3	Take A Break	philipH	1
washington	19	One Last Time	jefferson	1
washington	8	Cabinet Battle #2	jefferson	2
washington	8	Cabinet Battle #2	hamilton	4
washington	1	The Room Where it Happens	burr	3
washington	13	Cabinet Battle #1	hamilton	5
washington	13	Cabinet Battle #1	jefferson	3
washington	13	Cabinet Battle #1	madison	1
washington	2	What'd I Miss	jefferson	2
kingGeorge	1	I Know Him	washington	2
kingGeorge	1	I Know Him	jAdams	2