burr	47	Non-Stop	hamilton	6
burr	47	Non-Stop	weeks	1
burr	47	Non-Stop	madison	2
burr	47	Non-Stop	jay	2
burr	5	Dear Theodosia	theodosiaDaughter	1
burr	1	Guns and Ships	betsy	1
burr	21	Wait for It	theodosiaMother	2
burr	21	Wait for It	hamilton	3
burr	12	The Story of Tonight (Reprise)	hamilton	1
burr	11	Ten Duel Commandments	hamilton	1
burr	6	A Winter's Ball	washington	1
burr	6	A Winter's Ball	hamilton	3
burr	6	A Winter's Ball	marthaWashington	1
burr	6	A Winter's Ball	schuylerSis	1
burr	16	Right Hand Man	washington	1
burr	16	Right Hand Man	burr	1
burr	16	Right Hand Man	generalMontgomery	1
burr	2	Farmer Refuted	hamilton	1
burr	3	The Schuyler Sisters	philipS	1
burr	3	The Schuyler Sisters	peggy	1
burr	3	The Schuyler Sisters	angelica	1
burr	3	The Schuyler Sisters	eliza	1
burr	12	The Reynolds Pamphlet	hamilton	1
burr	10	We Know	reynolds	1
burr	10	We Know	hamilton	1
burr	14	Washington On Your Side	washington	6
burr	14	Washington On Your Side	hamilton	1
burr	6	Schuyler Defeated	philipS	1
burr	46	The Room Where it Happens	generalMercer	2
burr	46	The Room Where it Happens	madison	3
burr	46	The Room Where it Happens	jefferson	6
burr	46	The Room Where it Happens	washington	1
burr	1	Say No to This	hamilton	1
burr	1	What'd I Miss	washington	1
burr	1	What'd I Miss	jefferson	2
burr	4	Who Lives, Who Dies, Who Tells Your Story	jefferson	1
burr	4	Who Lives, Who Dies, Who Tells Your Story	madison	1
burr	11	The Election of 1800	burr	1
burr	11	The Election of 1800	hamilton	1
burr	6	The Adams Administration	hamilton	4
burr	6	The Adams Administration	jAdams	2
burr	6	The Adams Administration	jefferson	1
burr	10	Your Obedient Servant	hamilton	3
burr	10	Your Obedient Servant	jefferson	1
burr	10	Your Obedient Servant	burr	2
burr	21	The World Was Wide Enough	ness	1
burr	21	The World Was Wide Enough	hamilton	7
burr	21	The World Was Wide Enough	pendleton	1
burr	21	The World Was Wide Enough	angelica	1
burr	21	The World Was Wide Enough	eliza	1
hamilton	38	Non-Stop	burr	5
hamilton	38	Non-Stop	angelica	1
hamilton	5	Dear Theodosia	philipH	2
hamilton	20	Yorktown (The World Turned Upside Down)	lafayette	2
hamilton	20	Yorktown (The World Turned Upside Down)	eliza	2
hamilton	20	Yorktown (The World Turned Upside Down)	laurens	1
hamilton	20	Yorktown (The World Turned Upside Down)	mulligan	1
hamilton	20	Yorktown (The World Turned Upside Down)	washington	1
hamilton	6	That Would Be Enough	eliza	1
hamilton	13	Meet Me Inside	lee	3
hamilton	13	Meet Me Inside	laurens	1
hamilton	13	Meet Me Inside	conway	1
hamilton	4	Alexander Hamilton	hamilton	2
hamilton	21	Stay Alive	washington	2
hamilton	21	Stay Alive	lee	2
hamilton	21	Stay Alive	laurens	1
hamilton	15	The Story of Tonight (Reprise)	burr	3
hamilton	15	The Story of Tonight (Reprise)	washington	1
hamilton	13	Satisfied	hamilton	1
hamilton	12	Ten Duel Commandments	burr	2
hamilton	12	Ten Duel Commandments	lee	1
hamilton	3	A Winter's Ball	burr	1
hamilton	6	Helpless	eliza	3
hamilton	6	Helpless	peggy	1
hamilton	6	Helpless	angelica	1
hamilton	31	Right Hand Man	hamilton	1
hamilton	31	Right Hand Man	laurens	1
hamilton	31	Right Hand Man	mulligan	1
hamilton	31	Right Hand Man	lafayette	1
hamilton	6	Farmer Refuted	burr	1
hamilton	23	My Shot	kingGeorge	1
hamilton	23	My Shot	burr	1
hamilton	23	My Shot	lafayette	1
hamilton	23	My Shot	laurens	1
hamilton	11	Aaron Burr, Sir	burr	2
hamilton	11	Aaron Burr, Sir	hamilton	1
hamilton	6	The Reynolds Pamphlet	reynolds	1
hamilton	6	The Reynolds Pamphlet	eliza	1
hamilton	6	The Reynolds Pamphlet	angelica	2
hamilton	5	Stay Alive (Reprise)	philipH	1
hamilton	5	Stay Alive (Reprise)	eliza	1
hamilton	8	Blow Us All Away	eacker	1
hamilton	8	Blow Us All Away	philipH	1
hamilton	4	Hurricane	eliza	1
hamilton	4	Hurricane	reynolds	1
hamilton	9	We Know	jefferson	1
hamilton	9	We Know	madison	1
hamilton	9	We Know	burr	2
hamilton	9	We Know	reynolds	1
hamilton	20	One Last Time	washington	2
hamilton	20	One Last Time	jefferson	2
hamilton	7	Cabinet Battle #2	washington	1
hamilton	7	Cabinet Battle #2	kingLouis	1
hamilton	7	Cabinet Battle #2	lafayette	1
hamilton	6	Schuyler Defeated	burr	1
hamilton	18	The Room Where it Happens	burr	5
hamilton	25	Say No to This	angelica	1
hamilton	25	Say No to This	maria	1
hamilton	25	Say No to This	reynolds	1
hamilton	21	Take A Break	angelica	4
hamilton	21	Take A Break	madison	1
hamilton	21	Take A Break	jefferson	1
hamilton	21	Take A Break	eliza	1
hamilton	21	Take A Break	schuylerSis	1
hamilton	21	Take A Break	jAdams	1
hamilton	11	Cabinet Battle #1	jefferson	2
hamilton	11	Cabinet Battle #1	washington	1
hamilton	11	Cabinet Battle #1	madison	2
hamilton	1	What'd I Miss	jefferson	1
hamilton	1	What'd I Miss	hamilton	1
hamilton	6	It's Quiet Uptown	philipH	1
hamilton	6	It's Quiet Uptown	eliza	3
hamilton	17	The Election of 1800	burr	3
hamilton	17	The Election of 1800	jefferson	3
hamilton	1	The Adams Administration	jAdams	1
hamilton	6	Your Obedient Servant	burr	2
hamilton	6	Your Obedient Servant	hamilton	2
hamilton	3	The World Was Wide Enough	burr	1
hamilton	3	The World Was Wide Enough	laurens	1
hamilton	3	The World Was Wide Enough	washington	1
hamilton	3	The World Was Wide Enough	eliza	1
ensemble	18	Right Hand Man	washington	7
ensemble	1	Farmer Refuted	kingGeorge	2
ensemble	10	What'd I Miss	jefferson	1
ensemble	19	The Election of 1800	burr	8
ensemble	19	The Election of 1800	hamilton	3
ensemble	19	The Election of 1800	jAdams	2
ensemble	19	The Election of 1800	jefferson	2
company	10	Non-Stop	hamilton	2
company	8	Yorktown (The World Turned Upside Down)	mulligan	1
company	9	Guns and Ships	lafayette	5
company	9	Guns and Ships	hamilton	4
company	2	Meet Me Inside	washington	1
company	12	Alexander Hamilton	hamilton	7
company	13	Right Hand Man	admiralHowe	1
company	13	Right Hand Man	washington	1
company	2	Farmer Refuted	kingGeorge	1
company	21	The Schuyler Sisters	schuylerSis	1
company	21	The Schuyler Sisters	angelica	1
company	5	The Reynolds Pamphlet	reynolds	2
company	1	One Last Time	washington	4
company	23	The Room Where it Happens	jefferson	4
company	23	The Room Where it Happens	hamilton	3
company	23	The Room Where it Happens	burr	3
company	3	What'd I Miss	jefferson	6
company	18	Who Lives, Who Dies, Who Tells Your Story	eliza	1
company	1	The Adams Administration	jAdams	1
company	15	The World Was Wide Enough	burr	1
men	4	Guns and Ships	hamilton	3
men	27	Satisfied	angelica	6
men	7	The Election of 1800	jAdams	1
men	7	The Election of 1800	jefferson	5
men	7	The Election of 1800	burr	4
women	3	Guns and Ships	hamilton	4
women	18	Satisfied	angelica	2
women	1	One Last Time	washington	1
women	3	Who Lives, Who Dies, Who Tells Your Story	eliza	2
women	6	The Election of 1800	burr	5
women	6	The Election of 1800	jefferson	4
angelica	5	Non-Stop	hamilton	1
angelica	35	Satisfied	hamilton	3
angelica	35	Satisfied	angelica	2
angelica	35	Satisfied	franklin	1
angelica	35	Satisfied	schuylerSis	1
angelica	35	Satisfied	eliza	2
angelica	28	The Schuyler Sisters	angelica	3
angelica	28	The Schuyler Sisters	eliza	1
angelica	28	The Schuyler Sisters	burr	1
angelica	28	The Schuyler Sisters	paine	2
angelica	28	The Schuyler Sisters	jefferson	1
angelica	28	The Schuyler Sisters	schuylerSis	1
angelica	17	Take A Break	hamilton	3
angelica	17	Take A Break	jefferson	1
angelica	17	Take A Break	angelica	3
angelica	17	Take A Break	eliza	2
angelica	5	Who Lives, Who Dies, Who Tells Your Story	angelica	1
angelica	5	It's Quiet Uptown	hamilton	1
angelica	5	It's Quiet Uptown	eliza	1
angelica	1	The World Was Wide Enough	angelica	1
angelica	1	The World Was Wide Enough	eliza	1
eliza	8	Non-Stop	hamilton	2
eliza	7	That Would Be Enough	washington	1
eliza	2	Alexander Hamilton	hamilton	1
eliza	14	Satisfied	eliza	1
eliza	22	Helpless	eliza	1
eliza	22	The Schuyler Sisters	eliza	3
eliza	22	The Schuyler Sisters	angelica	1
eliza	22	The Schuyler Sisters	schuylerSis	1
eliza	1	Burn	angelica	2
eliza	1	Burn	eliza	1
eliza	9	Stay Alive (Reprise)	hamilton	1
eliza	19	Take A Break	hamilton	2
eliza	19	Take A Break	philipH	1
eliza	19	Take A Break	angelica	3
eliza	19	Take A Break	jAdams	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	angelica	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	washington	1
eliza	30	Who Lives, Who Dies, Who Tells Your Story	hamilton	1
eliza	6	Best of Wives and Best of Women	hamilton	1
washington	8	Guns and Ships	rochambeau	1
washington	8	Guns and Ships	hamilton	7
washington	15	Meet Me Inside	burr	1
washington	15	Meet Me Inside	lee	2
washington	15	Meet Me Inside	hamilton	2
washington	15	Stay Alive	hamilton	2
washington	15	Stay Alive	lee	1
washington	15	Stay Alive	lafayette	1
washington	33	Right Hand Man	hamilton	2
washington	33	Right Hand Man	burr	2
washington	33	Right Hand Man	green	1
washington	33	Right Hand Man	knox	1
washington	19	One Last Time	jefferson	1
washington	8	Cabinet Battle #2	jefferson	2
washington	8	Cabinet Battle #2	hamilton	4
washington	1	The Room Where it Happens	burr	3
washington	13	Cabinet Battle #1	hamilton	5
washington	13	Cabinet Battle #1	jefferson	3
washington	13	Cabinet Battle #1	madison	1
washington	2	What'd I Miss	jefferson	2
mulligan	6	Yorktown (The World Turned Upside Down)	mulligan	1
mulligan	9	The Story of Tonight (Reprise)	hamilton	1
mulligan	9	The Story of Tonight (Reprise)	burr	1
mulligan	7	Aaron Burr, Sir	mulligan	1
mulligan	7	Aaron Burr, Sir	burr	1
lafayette	13	Yorktown (The World Turned Upside Down)	hamilton	1
lafayette	11	The Story of Tonight (Reprise)	hamilton	1
lafayette	11	The Story of Tonight (Reprise)	burr	1
lafayette	7	Aaron Burr, Sir	lafayette	1
laurens	6	Stay Alive	hamilton	2
laurens	6	Stay Alive	lee	1
laurens	11	The Story of Tonight (Reprise)	burr	2
laurens	1	Satisfied	angelica	1
laurens	10	Aaron Burr, Sir	laurens	1
laurens	10	Aaron Burr, Sir	sAdams	1
laurens	10	Aaron Burr, Sir	burr	1
kingGeorge	1	I Know Him	washington	2
kingGeorge	1	I Know Him	jAdams	2
jefferson	15	The Reynolds Pamphlet	hamilton	1
jefferson	15	The Reynolds Pamphlet	reynolds	1
jefferson	15	The Reynolds Pamphlet	eliza	1
jefferson	20	Washington On Your Side	hamilton	2
jefferson	20	Washington On Your Side	washington	6
jefferson	13	Cabinet Battle #2	hamilton	1
jefferson	13	Cabinet Battle #2	washington	3
jefferson	13	Cabinet Battle #2	lafayette	1
jefferson	11	The Room Where it Happens	hamilton	2
jefferson	11	The Room Where it Happens	washington	1
jefferson	11	The Room Where it Happens	madison	1
jefferson	11	The Room Where it Happens	burr	3
jefferson	8	Cabinet Battle #1	hamilton	3
jefferson	10	What'd I Miss	lafayette	1
jefferson	10	What'd I Miss	washington	2
jefferson	10	What'd I Miss	sally	1
jefferson	10	What'd I Miss	madison	1
jefferson	23	The Election of 1800	jAdams	1
jefferson	23	The Election of 1800	hamilton	4
jefferson	23	The Election of 1800	burr	2
jefferson	3	The Adams Administration	washington	1
jefferson	3	The Adams Administration	hamilton	1
madison	15	The Reynolds Pamphlet	hamilton	1
madison	18	Washington On Your Side	washington	2
madison	18	Washington On Your Side	hamilton	1
madison	7	The Room Where it Happens	hamilton	1
madison	7	The Room Where it Happens	burr	3
madison	3	What'd I Miss	jefferson	1
madison	3	What'd I Miss	hamilton	1
madison	21	The Election of 1800	burr	3
madison	21	The Election of 1800	jefferson	2
madison	21	The Election of 1800	hamilton	4
madison	1	The Adams Administration	jAdams	1
philipH	20	Blow Us All Away	eacker	4
philipH	20	Blow Us All Away	philipH	1
philipH	6	Schuyler Defeated	philipS	1
philipH	6	Schuyler Defeated	burr	1
philipH	3	Take A Break	philipH	1
lee	6	Stay Alive	lee	1
lee	6	Stay Alive	washington	1
peggy	22	The Schuyler Sisters	peggy	3
peggy	22	The Schuyler Sisters	schuylerSis	1
seabury	7	Farmer Refuted	seabury	1
seabury	7	Farmer Refuted	kingGeorge	2
reynolds	1	The Reynolds Pamphlet	reynolds	1
doctor	2	Stay Alive (Reprise)	hamilton	1